user,level,share
Akylie,11,True
_Crazy_Al_,11,True
kreios007,11,False
barryearles,11,False
BenaiKornell,11,False
CareyAhr,11,False
Caroline680,11,True
Dack77,11,False
All-about-the-bulls,11,False
fujinguyen,11,False
Jamescronin2016,11,False
Jmodena5,11,False
jagard12,11,True
KamilStypulkowski,11,True
KentCountycc,11,False
bucajack_,11,True
RandolphHdez,11,True
BertieNes,11,False
RogerBikeSwim,11,False
sanderparet,11,True
sarajlim123,11,False
swmumford,11,False
StevenLAMura,11,False
carmenhudson,11,False
danigiamanco,11,False
garygiamanco,11,True
hellophoto,11,True
jyoung2012,11,False
lifebykat,11,False
r0ck44,11,True
rumbletum,11,True
MzRamb0,10,True
4d9910e1-ee2b-4a07-8a24-96b64acf5087,11,True
CAgirl718,11,False
Carl_moore,11,True
Cristobol,11,False
NelsonF19,11,True
Gloebug,11,False
Kouch_Potato,11,False
L_P_G,11,False
Mr.Baker,11,False
z-chi,11,True
Qmartin2C,10,False
AzebTC,11,False
Funderburg,11,True
DanielTeamRandell,11,False
Horheyp,11,False
luis1822,11,True
Cyclist013,11,True
Rigostrong,11,True
marianna224,11,False
skcollin3,11,False
quincyqueiroga,10,True
ZepolNairdaSuil,11,True
Deinhamonteiro,11,False
Tuno,11,False
Juan.Luis.Iglesias,11,True
Lunsti77,11,True
Nittaz,11,True
_Man_Of_Steel_,11,True
cotirena,11,False
deinhacmonteiro,11,False
kekko66,11,False
thiagoqm,11,False
SterlingAdams,10,False
tyson3149,10,False
CJTyson,11,False
CSTyson1,11,False
Dcearnel,11,False
Elizmarie,11,True
JohnnyPuckett,11,False
KBTyson,11,False
SM109,11,True
jaelan,11,False
jonfurby,11,False
mikechenqi777,10,True
666Jack,11,False
AliGymRat,11,True
BG4ALZ,11,False
Puppyguy,11,False
mcgradycom,11,True
HarryHanlei,11,False
Patricia0831,11,True
Simonyq,11,False
SindyG,11,False
Yike1900,11,True
allenckim,11,False
laolai616,11,False
smhussain,11,False
swimmer1979,11,False
williey,11,False
Huygens999,11,False
runninglilei,11,False
65a0aaef-9ee5-4e9e-93b3-2d0e4104401c,11,False
cfe85c6d-47fc-45a3-abd3-fa9766f8a9e2,11,False
qqzjbqq,11,True
laurent1313,10,False
ironman13,11,False
Ce_Dric,11,True
rjnyikos,10,False
rjpedone,10,False
Mike_Chimitt,9,False
Notrunning4thelooksofit,9,False
scraig369,9,False
asnow83,10,False
ea8f6233-cb9e-4093-8d1f-85a6403058d0,11,False
9b075acf-4f14-4db6-ad9e-01f65f41f677,11,False
0611d51d-9b27-4805-a0a4-1caae9483a8c,11,False
2d8c5be5-83a3-447f-b967-227534803207,11,False
f2a75f7d-80b3-4c60-aba1-0e3d42a4dd50,11,False
StGeorge+,11,False
Tripodsparta,11,False
Stfu75,11,False
TronixOCR,11,False
Pat_Gouker,11,True
chris.m.selders,11,False
BReinert73,10,True
ChristopherP,10,False
StillFall,11,False
45b9580f-db24-4aa6-bf11-504ee667435d,11,False
e0b0221b-a51a-444d-8f90-c338637dced5,11,False
5e6be671-30f5-4f5b-8893-94fdae00bc77,11,True
dpolitsky,10,False
6d414dc9-b5ae-4bea-960f-ffed4151fd99,11,False
DonNissley,10,False
ACB21,11,False
BecNiss15,11,False
454eb644-6bc0-47eb-9127-9d2ac5f85889,11,False
41284ba7-7668-40d4-80c1-4b53d1d6378e,11,False
erman54,11,False
eapons,10,False
BrianParent,11,False
ivanpancic,11,False
dwmadden,11,False
Katiemerx,11,False
IronKiley,11,True
Robs4me,11,False
triathlonbridget,11,False
mmlorusso,11,False
socalgal13,11,True
yromero36,11,True
Flounder402,10,False
geeberfever,11,False
Jennilynn44186,11,False
JohnDavidson79,11,False
medicontherun,11,True
firerescue46,11,True
Gphunt3329,10,False
Heatherfrack,10,False
jrbailey3,10,False
jeffinnerrn,11,False
7e1a4475-756b-4bb7-820e-7b991ef10ef4,11,True
e9e25c0f-c475-457a-9b6d-d804e407bb2a,10,False
Lulusstuf,10,False
Acesis,11,False
a03f597e-d0b5-40a6-a0ab-074db5507c66,11,False
chelsina16,11,False
GretaPS,11,False
JMOYW,11,False
JWall83,11,False
Kimmie34,11,False
Spartan_Skwaatz,11,False
59504952-2fd4-4731-9002-3db5243333c0,10,False
c02e74ce-2110-4ae9-a1c6-813ca270bff6,10,False
rachreas,10,False
RenayeBanicki,10,False
SteveCarr23,10,False
ashley.j.burnett,11,False
Beckyyyyyyy,11,False
jcgarcia1020,11,False
RunFaster15,11,False
HeatherMankes,11,False
TylerTraining,11,False
1b9ab78d-4a63-44fd-b619-65c4817f1e59,11,False
Yerfwerf,11,False
Yojapro,10,True
Kaesewurstl,11,False
SBR-312,11,False
budialok,11,False
starfoxx5,11,False
guterpflo,11,False
Arterfact,11,True
Jerrius,11,True
Kenny19385,11,False
LUKETROCHA,11,False
Atomic13,11,True
msquared,11,False
Geminitwist,11,False
Minneapolitan,11,False
NatePhenomenal,11,True
EPWatson,11,False
031a6b46-edfe-489a-a0c7-2493635905af,11,False
StarDust_Warrior,11,False
Swillias,11,True
teso_87,11,False
3ba58e8e-e910-4fb2-a9cc-965fb7a8ecc7,11,True
MDW1,11,True
jai7176,11,False
asdf2000,11,False
runraganrun,11,False
shenhuanjie,11,True
tonydeso,11,False
Hiroshi517,11,True
whiteberry7,10,False
Andre321go,11,False
Frankiefire911,11,False
Michele_2,11,False
SpudzPA,11,False
rwaus61,11,True
kolsavsky,10,True
JohnRyan69,11,True
Tamtamsmom,9,True
114a32af-832d-4bf9-a962-60db0e6aebc7,10,False
AlphaRed,11,True
streaker22,11,False
justpeachy98,11,True
jblanza,11,False
klo81174,11,True
a7754bc8-f9bc-4bc8-8e4a-b0fdf5a4cd45,11,True
Sweethedgehog,11,True
SabrinaKay,11,False
Almond24,11,False
4e13d8a3-1661-4cfd-9f5d-b002690f3eea,11,False
Susansteinhauser,11,False
Cheryl623,10,False
Calwi7,11,False
WHODEY1FAN,11,True
HectorGarza,11,True
716fe71b-283f-4ec2-bf3f-54228cd38bfa,11,False
jpink23,11,True
Evilprecious1,11,True
MalloryWhite,11,False
nishanglic,11,False
RBArriaga,11,True
Racerrose99,11,True
haempf,11,False
b6b73c2b-2b06-47ba-ac4c-e6eca15855cf,10,True
6518b57e-5302-45b2-a977-264c13d59f49,11,False
cff8b3b5-921d-4e17-9d2f-775941874f88,11,False
Michelle0303,11,False
TAV48,10,True
b8e42e0a-368b-4b53-bde5-e116db217139,11,True
zadia123,11,False
DonnaGus,11,False
NDuff,11,False
BigRedd882L,11,False
T_Pike,11,False
ntg13,11,False
bochmania,10,True
m750,11,False
9fe99b88-dfe1-42df-9d4f-82c7946ffbf6,11,False
9f97f45d-b78a-4b82-b8f8-1e9745d974b8,11,True
berkyb_98,11,False
IrishEyes1982,11,False
77a17c94-d8f8-47af-a978-258b696c1d0f,11,False
Worlds2See,11,False
MickLoring,11,False
Rafariza,11,True
sriperinkulam,11,False
tlmullendore,11,False
VanessaP,11,False
codaa27,11,False
tapiriik-sync-norman-wells,11,True
tsank,11,False
efcd7d4d-662f-41da-a964-14f6d42a4ceb,11,False
chrismo9,10,False
dc96,11,False
elliott285,11,False
griffrm,11,False
RP76,11,False
6c5b386e-425e-41d4-8249-d06150718ca2,11,True
LBarr203,11,False
coxcrazy8,10,False
HamptonEdwards,11,True
mrsfurlong,11,False
martin5ive,11,False
oosmoore,11,False
86ceef7c-1025-4a22-894e-618b7d1e00e7,8,False
e9d1f866-9465-4167-aea4-ac8dd1505e02,9,True
BirgitSoeder,11,False
deniseti,11,True
6ae2e147-b870-4c77-96e0-e3808b589daf,11,True
90b2cf28-4e59-4b81-87e8-927ba5cb3774,11,True
Husnock,11,False
JasonJadDavies,11,True
Jenn15,11,False
KD29,11,False
206be4ad-4708-4b93-9c02-692736d93197,11,False
Michael.J.Fuchs,11,True
b66ff44b-8603-437b-ba49-9336487f3d73,11,False
RobbieBNY,11,False
rfee79,11,True
samanthadit,11,False
sgerson12,11,False
2145bfdb-5e34-4c9f-9542-455b910f14a1,11,True
9d55140d-bd53-4d89-ab90-4b303a186535,11,True
VILANAS,11,False
jaifaim1,11,False
mcallman,11,False
afd69bdd-fb2a-468f-8c97-8188f1faa949,11,True
mrechner,11,False
paulaloe,11,False
Bushwoodfitgal,10,False
SpankyShrinks,11,True
40088661-dfb7-4ffe-9bd6-2cb4c75cacbd,11,False
ScottieDog1,11,False
6125670d-ab4b-45fc-bbcb-cb7f87d064ae,11,False
07c845d7-82e1-4a5e-b37c-725fa1665c9f,11,False
stacyfrett,11,False
SuellenDMD,11,False
TinaDeVic,11,False
crice.runs,11,False
149f3e4b-7089-406c-829b-d417e6c94845,10,False
ce576e9e-da39-48df-97c3-9e4b55a60f03,11,False
Harlene13,11,False
HughBJohnson,11,False
Cyc0path,10,True
CaldwellJ01,11,False
ctaylor2008,11,False
DaniMarch,11,False
69ee3f90-abb3-4892-896a-1f3646247ab3,11,False
Karen295,11,False
L1nn,11,False
760bc904-24d3-4550-a877-1acae9ef9f91,11,False
stellarblonde,11,False
TrotmanIV,11,False
RunFitMo,11,False
6a6d23bb-bfc1-4511-9e67-a62a36b7f42f,11,False
k831mr,11,False
lavafrog,11,True
shadowuno107,11,False
vordvin,11,False
3b450af1-5f47-4f6b-b531-341e843c1a3b,11,False
ViolinKnits,11,False
thndrktn,11,False
Gloria1016,11,False
JoeLynchSA,11,True
kdamon11,11,False
mo-running,11,False
TinaLouiseB,11,False
dbohrer,11,False
Mrfogg97,11,False
blastfan,11,False
ecbanks,11,True
TomS2112,11,False
muffymeister,11,False
5230996a-f8b5-4c8a-8c8d-8d40db7ca6b4,10,True
ac5ee066-1ade-4605-800e-fec051e69ba3,11,False
garmin.aisik,11,False
ulmerle,11,False
ulmerandy,11,False
coccodrill,11,False
ArdaDemir,11,True
BetoCani,11,True
BigPeoples,11,False
VINCAPERVINCA,11,False
Jesusespinosalopez,11,False
CraigPJ,11,True
7f01bf4a-66ba-40e8-891e-f52c43ba4cfd,11,True
27ac9e75-50d6-44eb-8967-3a24914f55d1,11,False
erikvandenbiesen,11,True
GinnyFengPC,11,False
Goranbiocic,11,True
pumgaz18,11,False
loverrun1989,11,False
49cbe166-b5ae-48b3-ba5a-82d169894a70,11,True
2b6d9ba2-6f34-47c9-80ee-0c7d4e318dd0,11,False
Janv1308,11,False
ac0ea77e-8b2c-4248-91ad-22dcbef5cd4d,11,True
JOI-S.,11,True
d2957cd5-69bb-4141-b2ae-25f72569bcba,11,False
379e3a98-f560-4be1-8d63-d7772b61564c,11,False
beFITbeFAST,11,True
CaveDigger,11,False
9d942fd2-9d56-4e81-96b2-1c784749d911,11,False
Michael253,11,True
Michal-Rakowicz,11,False
Aldir,11,False
olheni,11,False
276a362f-33d4-4e08-992e-0c1632bec4d8,11,False
Rene911,11,False
d7736007-6754-4c0d-8843-7622aa6d2e27,11,False
sebastien1975,11,False
11e3b80b-55fe-4b20-ac09-ddf13c4588f7,11,False
5d881cab-a31d-46c0-8f4b-bf80a01635a9,11,False
ade31e5c-960f-4357-9349-10d2c76592cc,11,False
Littletchan,11,False
varotuto,11,True
_Mike1972,11,False
Giampaolo3,11,False
Graziano1510,11,False
78d714a7-0560-4ecf-a505-50b760c28fec,11,False
Mel-la-Belle,11,False
e104f25f-5ae2-4561-9bf9-7e81e0bcb4e7,10,True
Healthy_nu_me,10,False
RollHHTide,10,False
CoolJ1697,11,False
LvilleRyder,11,False
rbillings3,11,True
JessicaCoon,10,False
JoyBarsotti,11,False
28e2cd4a-e85d-464b-91c7-7338980fd6f1,11,False
jokrz1966,10,False
37b30851-ff58-4ec3-8b56-29a37dca92c8,10,False
Antonia617,11,False
blair2blair,11,False
LaurenWB,11,False
b8d008b7-893a-4b82-b86f-84ebc31c6491,11,False
SorayaLeah,11,True
__JustRun__,11,False
jonath.03,11,True
silvertoxic,11,False
517fa864-3d21-4af5-8158-64d97ec3b19f,10,False
a037d9e2-e681-48d4-9133-b93ca6a28535,10,False
Andrea.1997,11,True
DStaton33,11,False
Gef.,11,False
5fd63340-f38d-4a85-bd14-a02c95e81f0d,11,False
gmolloy77,11,False
Lemine77,10,False
daed3947-1fe5-45f6-b191-fef6843cb918,11,False
be09a1d1-ded5-469a-9432-50df29474c32,11,False
0e4b904b-dfcf-48bc-b366-4e2a75f36665,11,False
6be1f700-4deb-4680-a119-ca15e6278a29,11,False
63d0eb2f-adb1-4358-9ba3-c213075ba2ee,11,True
Olly023,10,False
Holger_Holger,11,False
Bommel007,11,False
Chrissy...,11,False
IdahoSpud,11,False
Netti51285,11,False
JochenEvers,11,False
JoergTh1963,11,False
Xedura,11,False
Strunz98,11,False
SvenThomasStier,11,False
TcLeonIdas,11,True
VegRenner,11,False
markusmueller1981,11,False
689c95a2-f1de-4e08-b533-3e7d3b32df0c,11,False
630f45b3-718f-4912-9957-428ad557d870,11,False
37346e99-6102-4f28-b360-afa3df287814,9,False
SJMiller1,8,False
gaby002,8,True
angelbuji,9,True
cris_46,9,False
Amstaff_Madrid,10,False
AngelMadrid,10,False
AntonioMadrid,10,False
witatrail,11,False
BeckaSQS,10,True
avalec00,11,False
AnaPaz,11,True
AngelSpasov,11,True
AugustineChow,11,False
BJFGarmin,11,True
CE-FITNESS,11,False
cespanad,11,True
Christian_Fitness,11,False
Cojacks_Fitness,11,False
RunForrestRun9,11,False
Donnavivosmart,11,False
EdsVivosmart,11,False
-EpiX-,11,True
Ferunner89,11,False
igorlopasovsky,11,True
Iron_Fab_PT,11,True
JDT2012,11,False
jlriesgo,11,False
ntovo,11,False
Rebeca_80,11,False
Romain_Vivosmart,11,False
SEBASTIAN.VALENCIAN,11,True
ejercicios,11,False
jielu9912,11,False
t.sofifi,11,False
Belen14Madrid,10,False
Raimundo_Z,11,False
BenitoMadrid,10,False
alcar21,11,False
alfonsolecina,11,True
AntonioMartin,11,True
e8278b83-2e01-409e-b01f-a6779ae76d4b,11,False
DAPLAZA,11,True
DavidPlaza86,11,True
danikogollo89,11,True
D.VAZQUEZ,11,False
Dsire,11,False
AntonioTC,11,False
fernandoferpe,11,False
FranAO,11,False
keikiu,11,True
Glezsa,11,True
a6baa62c-399c-4ef1-9beb-015ae6a2bb51,11,False
ISAACXX1,11,False
Lamilatosa,11,True
Jujaju,11,True
JUANFRANERAS,11,False
Javierriveror,11,True
Joaquincicli,11,True
Joaquinmolinacorrea,11,True
joe00tony,11,True
josebabra,11,False
Josemp78,11,False
J_M_Ramos,11,False
Kiki23011980,11,True
Juampe06,11,True
JuanMiF,11,False
juanfer17,11,False
KIKO79,11,True
Kaka36,11,True
afull,11,False
iMario,11,False
miguelrosadomontero,11,False
PauloMourato,11,False
Pedritobermejo,11,True
PineroBike1,11,False
Sergiohortigon,11,False
254e9950-d1f6-4134-81bb-df04503902a9,11,False
David_Hornachos,11,False
JAchamorro,11,False
acadio,11,True
mavhds,11,False
passengerr,11,False
raulortu,11,True
CEAMRUNNER,10,True
DarwinDoll,11,False
edyedy73,11,False
gildaecheverria,11,False
Megalobos,11,False
Sary79,11,False
Sebarivas,11,False
drakjc,11,False
michohanna11,11,False
raquelizabeth,11,False
usainpato,11,False
yunior73,10,False
Gorrion77,11,True
alfrebtt,11,True
Paket$,11,True
cosmico464,11,False
Spartan74_Spain,11,False
Jordi35,11,False
orosina,11,True
rambitozxr,11,False
jorditrrss,11,False
lupecia,11,False
pvenzal,11,False
oscare75,11,False
danict27,10,False
Benjagutierrez,11,False
CarlesRos33,11,False
elenadinita,11,False
JaviSCarrascosa,11,False
Juvimai,11,False
marc0bain,11,True
miguelkiller,11,False
millan.jm,11,False
Patricia.m.a.,11,False
pedropaez,11,False
a.rubensj,11,False
chorda83,11,False
asolares.86,11,False
carlosal,11,False
Leydy19,11,False
LiliFigueroa,11,True
choix.luis.romero,11,False
ChavaMontes,11,False
vvillalo,11,False
hvillanuevag,11,False
eespana,10,False
guayabito23,10,False
asanchez-lueng,11,False
ulyses,11,False
b87a9630-cd6c-4791-a7de-7c372471bdff,11,False
juanl3l,11,True
LFLorenzo,11,False
Luiskiko72,11,False
NC42,11,True
Rbueno,11,True
Ugia,11,False
carmenmarcos,11,True
carmina79,11,False
JMadrid04,10,False
LT100RP,11,False
JT-AGUILAR-HALA-MADRID,10,False
Duran209,11,True
1975Edwin,11,True
Estefcu,11,False
JennFitband,11,False
LIDABRAVO,11,False
Javi65,10,True
egmcx,11,True
JBSUAREZ,11,True
pisapraosbtt,11,False
jmadridcanivilo,10,True
Isaacchacon,11,False
v5chito,11,False
macotera,10,False
JoseM_Madrid,10,True
DaNi7ocho,11,True
RamonMdB,11,False
JuanMa84,10,False
ClauFlores,11,False
claudiajannine,11,False
FrankEndurance,11,False
himatzu,11,False
NuriaIveth,11,False
PpMtzV,11,False
Shail_Saravia,11,False
jorgeb_99,11,False
Lestat1974,10,False
mrespana,10,False
OhNoItsAndy,11,False
AnnaTSquare,11,False
BurleyJ,11,False
CJFarmer,11,False
Damiangarcia,11,False
Edwin!,11,False
Enkrateia,11,False
FatChocobo,11,True
HailHydra,11,True
IsseiS,11,True
JONGRANT14,11,False
Jenn_Park,11,False
KayisStepping4ThatWifeyBod,11,False
KytheraOA,11,False
LBDeezy,11,False
Lizzyliz1,11,False
RimuLuLu,11,False
Poopa_Scoopa,11,False
S0kun,11,True
WalkersD,11,False
Scottzor,11,False
Scubawil,11,False
Shinricchi,11,False
TheWalkingDela,11,False
TimIsAwesome,11,False
achen1211,11,True
callmeribs,11,False
candacelun,11,False
drzeus2001,11,False
gbuchold,11,False
kyoshinaga,11,False
missriri,11,False
onehatchone,11,False
seaAAdams,11,False
soondot,11,False
spcouture,11,True
trailnutmix,11,False
Marco_A_77,10,True
AlbertMataix,11,False
Charlieperez83,11,False
143215e3-6f5b-461c-8655-bcaa05bd8a29,11,False
gmiravall,11,True
detersolin71,11,False
HERGOM,11,False
Lluiso34,11,False
Lluiso78,11,False
MONIK74,11,False
gosem76,11,False
Miperman,11,True
MirHF,11,False
oscarcris,11,False
013794ec-2c80-43f9-9336-eda9142d06df,11,True
TxustxiSES,11,True
anchoa79,11,True
icobos,11,False
il_rodatore,11,True
63cajo,11,False
c252bb31-f0e3-47f4-b947-16e6dfe405d5,11,False
Discipline4life,11,False
FSMPRO,11,True
MaIronMan,11,True
minicren,11,False
quiquecrack,11,False
Urivanforten,11,False
Verderon,11,True
Zuzitojoa24583,11,True
ominguela,11,False
9940cf5e-e01f-4099-b60e-4dda27655201,11,False
MistyMadrid,10,True
carlycough,11,False
dmor64,11,False
MCoughlin3,11,False
PRDCT21,11,False
xtfit,11,False
Naser-Madrid,10,False
Alvaroc,11,False
Rafamesas,11,False
yuxflesh,11,False
OrtegaMadrid,10,False
jokinbrito,11,False
pmadridm,10,False
madridmgmail.com,11,False
terremotito,10,False
pacoco1,11,False
PedroMadrid10,10,False
rdguespaco,10,False
AlvaroGrazioso,11,False
larans4,11,False
DanielaGS,11,False
Davidperdomo,11,False
qsegarra2,11,False
EstuardoAguirre,11,False
Fpva,11,False
Beppi77,11,False
Hugo0408,11,False
Nachokane,11,False
Badboy20,11,False
triakique,11,False
871c7d08-a614-4868-a7be-34c826f686b4,11,True
luisaibarra,11,True
oepaiz,11,False
beecoffey,11,False
jpge34,11,False
juandge,11,False
lguespa,11,True
michicoffey,11,False
pedro_arriaza,11,False
sigridek,11,True
Susana_Madrid,10,True
Tina_Madrid,10,False
Albertopalentin,11,False
Montrondo,11,False
enrribalv,11,True
obranoel,11,True
VAVILAC1,10,False
agomezpalacio,11,False
AndresMEspitiaE,11,False
CataBetancur,11,False
polaniad,11,False
DeicySanabria,11,True
fahr70,11,False
19465453,11,False
IvanCD,11,False
JoseEscM,11,False
JUAN_P_,11,True
mauriciozambranoch,11,False
amdres87,11,True
diegoruner,11,False
fsoriano10,11,False
karemcita,11,False
mejiasy,11,False
javirulis,10,True
CristianSanJoseMadrid,11,False
chichocuenca,11,False
fotoestudiocarretero,11,False
luis1960_madrid,10,False
r_madrid_al,10,True
rayray1972,10,False
sangon,10,False
julianatrejo,11,False
tmbicigmail.com,10,False
Samuel.CNP,11,True
xorditol,11,True
zappi_fortuna,10,False
AldoAD,10,True
fce1864a-ace1-4bb2-b784-5b2a9566bd4f,11,True
AndresAriel,11,False
Drisdguez,11,True
GabrielSaldana,11,False
jennyendurance,11,False
Morax23,11,False
cruchi,11,False
RonardBass,11,False
AlexPalm,10,False
Andreagf,11,False
fvillamizar,11,False
JPalm94,11,False
oospino,11,False
tomjadelance,11,False
Adonato34,10,False
adriansanjur,11,True
AsaN2881,11,False
eddie3007,11,False
Freder974,11,False
Poty12,11,False
IMJaime,11,False
jlizarzaburu,11,False
PaPaSiN,11,True
patty-patito,11,True
PierreFrancois,11,False
rrizcalla,11,False
Rafa-Nicholas,11,False
RichieChen14,11,False
Rguardia81,11,True
Zacca82,11,False
Ethielt,11,False
Candecande,10,False
grisfilms,11,True
JoseDLC,11,False
chamo31,11,True
Neizarmm,11,False
Rafaojeda77,11,False
Sabrinet,11,False
Viduc,11,False
luis-ja-da,11,False
monikika85,11,False
GabrieLeon,11,False
FELICIO_ANTONIO,10,False
a0572eeb-29e9-4df0-9e6f-1527d706b986,11,True
CoffeeBreakherbalife,11,False
darrue,11,False
eb076c6d-3f6a-4e78-bb37-d751b056b4e0,11,False
DrCorrea23,11,True
EduardoSalguero,11,False
EvansAmeth,11,False
Francisco1819,11,False
JessicaCorrea,11,False
Oseguera_Runner,11,True
OsorioRogelio,11,False
SeinhdY,11,False
Tonymarin,11,False
0705f185-2deb-40ab-8e74-e8c3a5f792d4,11,False
IMFeDoR,10,False
dago2788,11,False
itxenia,11,False
lcisnes,11,False
aa021661-fdb0-47b6-8c65-ec5e4de32a98,11,False
Hjudas,10,False
jchongkoon,10,False
f86812d5-faf1-49b2-9467-6335d502da67,11,False
belkyscardoze,11,False
Brenda.myoungg,11,False
iosorio1331,11,False
IsabeldeReyes,11,False
jonnylee16,11,False
Karen.Lezcano,11,False
KevBaliache,11,False
LishiMarie,11,False
PAMVALENCIA,11,False
PamelaM25,11,False
PPescod,11,False
Ricardo.Chavarria,11,True
SaritaMacias,11,False
Supermanolo21,11,True
vikydeneken,11,False
jmendieta77,11,False
marlenehm,11,False
MelissaCarles,11,False
rickynunezc,11,False
MARQUELA,10,False
GoThEn_,11,True
race2u,11,False
1985a15a-17a7-408d-8a9e-f15dd26ee592,11,False
DrLlerena,11,True
a3e1e0cd-6589-436f-8e89-214fdc8d18d2,11,True
WarrenBeitia,10,False
CesarBojorquez,11,False
0e856e33-9d48-4385-be63-6af6bf3cd47b,11,False
Jamahal,11,True
ebatista_21,11,False
e72ae912-81be-469e-b8fa-02f15943ded9,11,False
armandorobleda,11,False
antonx51,10,False
Hokuto_Nakano,11,False
juanfranblazquez,9,False
Carlos.fdez97,10,False
LUIS-JAVIER,11,False
60aee7b5-68d1-4c79-92b1-bea2ed762b44,11,False
Antonio.Canovas,11,False
Macarro,11,False
444ec604-86b6-4dfd-97fe-0533f0ed198e,11,False
83e33784-fc6a-4505-a636-5f23cb312fbe,11,False
robermaco,10,False
Azu_Runner,11,False
5d027c6e-0034-4f7f-85e2-81b0b44b3bf7,11,False
insomnioktk,11,False
JUANVI_ABSENTA,11,False
363dd7a3-ff07-415e-8cde-1c0d737d42b9,11,False
534452ff-a957-4ae8-b463-706a58d861f3,11,True
ManoJiHer,9,False
Tomasmacotera,9,False
juanca1967,10,False
acaballerom,11,False
dsalmoral,9,True
Madre55,8,False
sarabera2010,9,False
mjk131,8,True
MontyTheo,8,False
El_Bee,9,False
a3cc362f-f376-41bf-85a7-c585b9fc9530,10,False
nixon405,11,False
rosable,9,False
Ashton521,10,True
itri45,10,False
2b39896a-a307-4ca9-b6c4-6e514fa1bf83,10,False
MrsLaura316,10,False
9c2021ad-14bb-447a-8a5f-208a30afcf6d,10,True
Zellis,10,False
DraLadyO,8,True
AmandaLG415,9,False
Benegesserit,9,False
Sietchtabr,10,False
VikingRobot,11,False
f01194b8-ca59-4c2c-bcf9-e46aeaffb45c,9,False
Jamikaluzny,10,False
d4888a28-d0f1-45f1-bdec-0ed3400ed3a4,11,False
d83e0d30-1c86-485b-bb9e-1b8d79732c6f,11,False
b554a237-d2a6-4134-b332-65e34a35d84e,11,False
jeanaeb32,11,False
Jimsqueen,10,True
ecomomma,11,False
frannieschneider,11,False
jackjohnhen,10,False
Chantellepickel,11,False
puertoricanshorty,11,True
LisaSadie,9,False
AmityDMay,10,False
BryanBarge,10,False
casufire,10,False
bartoxolot,11,False
felipemora,11,True
551135f8-2116-44d7-83f0-cb72f8322749,11,True
ckdye,10,False
6sassy,11,False
aaa05470-31f3-4846-9b7a-4a6e4a0b6f57,11,False
MemaWeir,11,False
Jamesbigboy,11,False
L.hatter,11,False
tmcknight0305,11,True
lnewman0482,11,False
michaelXmcmillan,11,False
Coconutrunner14,10,False
5KRunnerGirl,11,False
5kRunnerGuy,11,False
a.mcninch,11,False
AmyPagac,11,False
26f2a93d-2922-4e2a-a695-e02f2d9612d7,11,False
Swimmergirl1991,11,True
dutterman,11,True
90915422-d363-4426-acf4-3f013ec4b2de,11,False
EllieRogenski,11,False
JayME80,11,False
d671b8da-748c-4acc-9e8d-f902ae90dd78,11,False
Jpkotarski,11,False
JulieR19,11,False
Kristie_Shumaker,11,False
laurapfahler,11,False
RFekety,11,False
SandyManley,11,False
zack516,11,True
bom1965,11,True
maxdelmer,11,False
scooby_runner,11,True
Coredawg01,10,True
Believeo_Steveo,11,True
Sargechris,11,False
ALCOHOLVELO,11,True
WrightNow,11,False
TriDocDave,10,True
yesiamrosco,11,False
AdamFarber,11,False
gilbey75,11,False
brilehnhof,11,False
bishopburr,11,False
etbailey16,11,True
Gecox,11,False
coolsunbiker,11,False
jenorr99,11,False
AzBonePA,11,True
JosephYusin,11,False
e8b26169-1525-4816-8d7c-589b37b97b05,11,False
lostindeforest,11,False
MJLondon,11,False
Osteord,11,False
SethElliot,11,False
rodzevtl,11,False
98c0a84a-16ea-4b3d-a7e5-2ce1c843097f,11,False
eloiland,11,False
ultimatestamina,11,False
DeltaGear,10,False
AdaptiveMesh,11,False
LanceKOwens,11,True
Contelillo,11,False
s.young89,11,True
Scooter12345,11,True
Tappledorn,11,True
thomasvonach,11,True
heather1314,11,False
whilscher,11,False
Emerkart,11,False
glennalit,11,True
sapperdaddy79,11,False
IronMan1997,10,False
Woodlands145,10,True
bikergirl13,11,True
Cherithh,11,False
Runpnp,11,False
Christine.Kolb,11,True
CrystalG77,11,True
CyclingGoddess,11,False
dianelgoodwin,11,False
Dominuslive,11,False
Dwimages46,11,False
isanderpastrana,11,True
disturbed954,11,False
Joemattingly,11,False
julianabam,11,False
Phatdaddy350,11,True
Kris10smiles,11,True
Lauralucy,11,False
lym32,11,False
Mohss,11,False
MargiP,11,False
ChicagoPR,11,False
Tina732017,11,False
Val2412,11,False
Aleshley,11,False
mers1973,11,True
kbtfenix3,11,False
mersh1973,11,False
Su1712,11,True
trenton.norris,11,False
jamk24,10,False
JimWenzell,10,False
lawyair,10,False
dd0c0824-c42a-48df-95c1-d22f53b241d7,11,False
gerindo1973,11,False
rswanson1,11,False
RocketManMarcin,11,True
theferndog,11,True
WendyTGirl,11,False
dioj6416,11,False
teamjon,11,False
mikeliao23,10,False
A.Loaiza,11,False
schmidta520,11,True
runnerbecky,11,False
DocVijay,11,False
CalyAnderson,11,False
cnasser88,11,True
gym_girl,11,False
craig411,11,False
Erick_Lou,11,False
Fabian_runs,11,False
BoneDdy,11,False
yogy11,11,True
Jonseaman21,11,False
j_bosecker115,11,True
JacquelineWhitt,11,False
JodiSindelar,11,False
JoshGerber,11,False
kmbrennen88,11,True
